frame,track_id,x1,y1,x2,y2
243,8,122,187,169,260
243,13,-420,180,-391,238
243,41,345,244,398,329
243,48,-305,374,-256,468
243,52,-144,272,-106,362
243,61,323,218,366,291
243,63,600,281,643,376
243,66,457,204,486,275
243,69,-324,278,-284,341
243,71,478,220,524,301
243,86,586,295,635,366
243,114,739,278,782,355
243,122,718,331,765,423
243,124,-126,285,-104,323
243,138,763,220,739,163
243,147,1110,166,1147,237
243,149,455,263,468,287
243,151,1130,141,1168,225
244,8,119,189,166,262
244,41,347,245,401,332
244,52,-155,272,-117,362
244,61,320,217,364,290
244,63,598,282,640,378
244,66,453,204,482,276
244,69,-338,278,-298,341
244,71,475,219,522,302
244,86,576,296,625,367
244,114,737,281,778,358
244,122,715,328,765,425
244,124,-135,285,-113,321
244,138,759,218,734,157
244,147,1100,166,1139,238
244,149,450,266,461,287
244,151,1125,141,1164,225
245,8,120,192,166,265
245,41,350,248,402,335
245,52,-166,271,-128,362
245,61,317,215,361,289
245,63,598,283,639,380
245,66,447,204,477,277
245,69,-351,279,-312,341
245,71,476,219,522,301
245,86,566,297,615,368
245,114,737,283,776,359
245,122,712,327,760,421
245,124,-143,286,-123,319
245,138,755,217,728,152
245,147,1093,166,1133,240
245,149,445,269,454,286
245,151,1121,141,1159,225
246,8,121,193,166,266
246,41,356,253,405,336
246,52,-177,271,-139,362
246,61,313,213,358,287
246,63,598,282,635,371
246,66,440,203,472,280
246,69,-365,279,-325,341
246,71,479,221,524,302
246,86,556,297,605,369
246,114,736,284,773,355
246,122,709,327,755,418
246,124,-151,286,-132,318
246,138,751,216,722,146
246,147,1087,166,1127,241
246,149,439,272,446,285
246,151,1116,141,1155,226
247,8,118,194,164,269
247,41,357,254,406,337
247,52,-188,271,-149,363
247,61,362,274,402,338
247,63,594,280,634,376
247,66,435,203,470,284
247,69,-378,280,-339,341
247,71,479,221,523,303
247,86,546,298,596,370
247,114,734,285,771,356
247,122,706,327,752,418
247,124,-159,286,-141,316
247,138,747,215,717,141
247,147,1083,169,1122,242
247,149,434,276,439,285
247,151,1112,141,1151,226
248,8,116,193,161,268
248,41,357,252,409,338
248,52,-199,270,-160,363
248,61,362,276,402,339
248,63,592,278,632,377
248,66,431,203,467,281
248,69,-392,280,-353,341
248,71,479,237,515,304
248,86,484,222,516,272
248,114,734,284,770,353
248,122,702,328,748,421
248,124,-168,287,-151,314
248,138,744,213,711,135
248,147,1078,166,1118,244
248,149,429,279,432,284
248,151,1107,141,1146,226
249,8,115,194,161,268
249,41,359,253,408,333
249,52,-210,270,-171,363
249,61,362,278,401,341
249,63,589,277,629,371
249,66,429,204,465,281
249,69,-405,281,-367,341
249,71,480,242,514,305
249,86,483,221,515,273
249,114,734,284,774,358
249,122,697,326,746,423
249,124,-176,287,-160,313
249,147,1072,165,1112,245
249,149,423,282,424,283
249,151,1103,140,1142,227
250,8,120,195,165,269
250,41,360,254,409,333
250,52,-221,270,-182,363
250,61,362,280,401,343
250,63,587,277,627,371
250,66,427,206,463,282
250,69,-419,281,-381,341
250,71,478,246,510,306
250,86,479,221,514,279
250,114,732,283,773,357
250,122,694,324,744,425
250,124,-184,287,-170,311
250,147,1068,167,1107,246
250,149,418,285,417,283
250,151,1098,140,1138,227
251,8,117,197,163,271
251,41,378,254,419,321
251,52,-232,269,-192,364
251,61,362,282,401,344
251,63,585,278,625,373
251,66,427,206,461,282
251,71,476,248,508,307
251,86,468,220,513,297
251,114,730,284,772,360
251,122,693,325,742,421
251,124,-192,288,-179,309
251,147,1064,167,1103,248
251,149,413,288,409,282
251,151,1093,140,1133,227
251,162,382,254,424,328
252,8,119,199,163,274
252,41,381,254,420,320
252,52,-243,269,-203,364
252,61,362,284,401,346
252,63,587,279,623,366
252,66,427,206,461,284
252,71,474,251,505,308
252,86,465,220,514,302
252,114,728,284,772,364
252,122,693,325,742,420
252,124,-200,288,-189,308
252,147,1061,169,1100,250
252,149,407,291,402,281
252,151,1089,140,1129,228
252,162,384,255,431,340
253,8,122,200,165,275
253,41,392,256,429,319
253,52,-254,269,-214,364
253,61,362,286,400,348
253,63,586,281,624,374
253,66,428,205,456,269
253,71,473,253,503,309
253,86,463,222,514,304
253,114,727,284,771,364
253,122,692,325,741,421
253,124,-209,288,-198,306
253,147,1059,172,1097,252
253,149,402,294,395,281
253,151,1084,140,1125,228
253,162,391,271,431,345
254,8,123,201,165,275
254,41,396,257,431,318
254,52,-265,268,-225,364
254,61,362,288,400,350
254,63,586,281,626,378
254,66,424,204,458,283
254,71,471,256,500,310
254,86,471,223,515,297
254,114,727,286,771,364
254,122,691,325,741,423
254,124,-217,289,-208,304
254,147,1056,176,1094,254
254,149,397,297,387,280
254,151,1080,139,1120,228
254,162,390,263,436,346
255,8,122,202,165,277
255,41,399,258,434,317
255,52,-276,268,-235,365
255,61,362,290,400,351
255,63,585,281,626,380
255,66,423,204,455,280
255,71,469,258,497,311
255,86,464,222,510,299
255,114,726,287,771,366
255,122,691,323,741,422
255,124,-225,289,-217,303
255,147,1053,179,1091,256
255,149,391,300,380,279
255,151,1075,139,1116,229
255,162,390,261,438,349
256,8,123,202,167,276
256,41,403,259,436,316
256,52,-287,268,-246,365
256,61,362,292,400,353
256,63,585,281,624,373
256,66,421,204,453,278
256,71,484,251,514,308
256,86,457,221,504,300
256,114,726,289,770,368
256,122,691,322,740,421
256,124,-233,290,-227,301
256,147,1049,183,1088,259
256,149,386,303,373,279
256,151,1071,139,1112,229
256,162,391,257,442,350
256,165,492,226,514,286
257,8,133,203,176,277
257,41,398,260,442,333
257,52,-298,267,-257,365
257,61,361,294,400,355
257,63,592,282,623,353
257,66,420,206,449,276
257,71,481,234,519,308
257,86,450,220,499,302
257,114,726,291,771,370
257,122,690,321,738,419
257,124,-242,290,-236,299
257,147,1047,189,1084,261
257,149,380,306,365,278
257,151,1046,186,1075,247
257,162,406,257,449,337
257,165,492,224,512,280
258,8,136,205,179,280
258,41,410,257,459,341
258,52,-309,267,-268,365
258,61,361,296,399,356
258,63,587,283,623,368
258,66,418,206,444,271
258,71,479,227,520,308
258,86,443,219,494,304
258,114,729,293,768,359
258,122,688,320,735,417
258,124,-250,290,-246,298
258,147,1043,191,1079,262
258,149,375,309,358,277
258,151,1040,188,1069,249
258,162,405,256,454,343
258,165,493,223,511,274
259,8,134,207,177,283
259,41,420,259,470,345
259,52,-320,267,-278,366
259,61,361,297,399,358
259,63,584,285,623,373
259,66,414,207,443,281
259,71,482,224,521,303
259,86,470,230,517,310
259,114,730,294,768,354
259,122,685,321,733,419
259,147,1039,193,1075,264
259,149,370,312,351,277
259,151,1038,191,1072,262
259,162,407,256,458,347
259,165,493,221,509,268
260,8,137,208,179,284
260,41,426,260,475,349
260,52,-331,266,-289,366
260,61,361,299,399,360
260,63,581,285,623,375
260,66,412,207,443,287
260,71,480,223,521,305
260,86,466,230,514,312
260,114,727,294,770,364
260,122,683,322,731,420
260,147,1033,194,1070,265
260,149,364,315,343,276
260,151,1033,193,1068,264
260,162,409,257,462,351
260,165,493,219,508,262
261,8,138,210,180,286
261,41,432,262,479,352
261,52,-342,266,-300,366
261,61,361,301,399,362
261,63,580,284,625,374
261,66,408,207,440,289
261,71,480,223,523,306
261,86,462,230,511,314
261,114,729,295,770,360
261,122,682,323,730,419
261,147,1028,196,1064,267
261,149,359,318,336,276
261,151,1029,195,1064,267
261,162,412,257,466,355
261,165,493,218,507,257
261,170,729,309,773,373
262,8,139,210,181,286
262,41,435,263,480,354
262,61,361,303,398,363
262,63,581,284,625,369
262,66,405,207,437,291
262,71,482,224,525,309
262,86,457,230,508,316
262,114,728,296,771,364
262,122,679,327,727,418
262,147,1023,198,1059,268
262,149,354,321,328,275
262,151,1023,196,1059,269
262,162,414,257,471,359
262,165,493,216,505,251
262,170,729,309,773,373
263,8,139,210,182,286
263,41,437,263,484,356
263,61,361,305,398,365
263,63,585,287,629,369
263,66,402,208,435,290
263,71,482,226,525,311
263,86,453,230,505,318
263,114,727,296,772,367
263,122,677,331,727,420
263,147,1018,199,1054,270
263,149,348,324,321,274
263,151,1019,200,1053,270
263,162,416,258,475,363
263,165,493,214,504,245
263,170,728,309,772,373
264,8,143,211,187,286
264,41,441,264,488,355
264,61,361,307,398,367
264,63,591,287,634,369
264,66,400,210,432,292
264,71,488,227,530,313
264,86,449,230,502,320
264,114,726,297,773,371
264,122,674,334,726,422
264,147,1013,201,1049,271
264,149,343,327,314,274
264,151,1013,201,1048,272
264,162,418,258,479,367
264,165,493,212,503,239
264,170,728,309,772,373
265,8,153,212,196,288
265,41,445,264,492,356
265,61,361,309,398,368
265,63,594,291,638,371
265,66,397,211,430,293
265,71,494,228,532,306
265,86,444,261,495,343
265,114,726,298,773,373
265,122,670,336,724,422
265,147,1006,201,1043,273
265,149,338,330,306,273
265,151,1006,201,1043,274
265,162,421,258,484,371
265,165,493,211,501,233
265,170,728,309,772,373
266,8,159,215,200,290
266,41,449,265,497,358
266,61,361,311,398,370
266,63,594,291,640,374
266,66,396,212,428,295
266,71,498,228,534,305
266,86,440,263,492,346
266,114,725,300,774,377
266,122,668,337,722,423
266,147,999,202,1037,275
266,149,332,333,299,272
266,151,1001,203,1038,276
266,162,465,266,501,331
266,165,493,209,500,227
266,170,727,309,771,373
267,8,160,217,200,293
267,41,453,266,501,360
267,61,361,313,397,372
267,63,595,289,644,371
267,66,395,212,426,297
267,71,499,230,538,311
267,86,455,268,511,358
267,114,726,303,773,374
267,122,667,337,720,423
267,147,993,204,1031,277
267,149,327,336,292,272
267,151,996,205,1033,278
267,162,470,267,506,331
267,165,493,207,498,222
267,170,732,312,778,379
268,8,166,218,202,286
268,41,474,269,519,360
268,61,361,315,397,374
268,63,601,290,648,368
268,66,393,213,424,298
268,71,502,231,540,314
268,86,453,271,510,362
268,114,727,306,775,379
268,122,667,336,720,423
268,147,988,205,1027,279
268,149,322,340,284,271
268,151,991,207,1028,281
268,162,475,268,512,332
268,165,493,206,497,216
268,170,732,313,778,380
269,8,173,217,205,280
269,41,478,270,522,361
269,61,360,317,397,375
269,63,602,291,649,367
269,66,391,214,422,297
269,71,507,233,544,314
269,86,451,273,509,366
269,114,724,309,771,379
269,122,665,336,717,421
269,147,983,207,1022,281
269,151,986,208,1023,283
269,162,481,269,517,333
269,165,493,204,496,210
269,170,733,311,782,382
270,8,177,217,212,286
270,41,484,271,526,361
270,61,360,319,397,377
270,63,604,291,650,367
270,66,390,214,420,297
270,71,510,236,548,317
270,86,448,276,508,371
270,114,724,311,770,381
270,122,662,336,713,421
270,147,978,209,1017,282
270,151,981,210,1018,285
270,162,486,269,522,334
270,165,494,202,494,204
270,170,733,313,784,384
270,174,626,329,648,371
271,8,183,218,220,291
271,41,492,272,534,360
271,61,360,321,396,379
271,63,621,286,672,372
271,66,389,214,419,297
271,71,514,238,549,316
271,86,446,279,507,375
271,114,724,313,770,382
271,122,657,335,708,420
271,147,974,211,1012,283
271,151,975,210,1012,284
271,162,491,270,527,334
271,165,494,200,493,198
271,170,733,316,785,385
271,174,630,342,646,373
272,8,190,218,227,294
272,41,504,276,543,360
272,61,360,323,396,380
272,63,627,284,679,372
272,66,391,214,420,298
272,71,516,238,551,316
272,86,444,281,506,380
272,114,723,314,769,384
272,122,653,333,704,418
272,147,969,212,1008,285
272,151,971,213,1007,285
272,162,519,239,550,297
272,165,494,199,492,193
272,170,732,320,783,384
272,174,634,355,644,375
273,8,195,219,232,296
273,41,517,276,558,359
273,61,360,324,396,382
273,63,640,283,691,370
273,66,392,214,422,299
273,71,518,239,553,317
273,86,442,284,505,384
273,114,723,316,769,385
273,122,646,327,699,416
273,147,966,214,1004,286
273,151,967,215,1003,286
273,162,525,237,557,299
273,165,494,197,490,187
273,170,723,323,772,385
273,174,637,369,642,377
274,8,200,221,237,299
274,41,529,278,571,360
274,61,360,326,396,384
274,63,655,282,704,366
274,66,393,214,423,300
274,71,520,240,555,318
274,86,440,287,503,389
274,114,722,317,768,386
274,122,642,327,693,414
274,147,961,215,999,287
274,151,962,216,999,287
274,162,531,237,563,300
274,165,494,195,489,181
274,170,723,325,771,386
274,174,641,382,640,379
275,8,204,222,240,300
275,41,538,283,580,364
275,61,360,328,396,386
275,63,664,282,710,361
275,66,393,214,424,299
275,71,522,240,557,319
275,86,437,289,502,393
275,114,722,319,768,388
275,122,637,326,688,414
275,147,956,217,994,289
275,151,957,217,995,287
275,162,536,237,566,300
275,165,494,194,487,175
275,170,722,326,769,386
275,174,645,395,638,381
275,180,717,323,787,383
276,8,209,221,245,302
276,41,543,289,585,366
276,61,360,330,395,387
276,63,674,282,716,356
276,66,394,214,427,298
276,71,524,241,559,319
276,86,435,292,501,397
276,114,722,321,767,389
276,122,632,325,683,413
276,147,951,218,989,290
276,151,953,217,993,288
276,162,541,240,571,303
276,165,494,192,486,169
276,170,721,327,768,387
276,174,649,409,636,383
276,180,713,320,786,383
277,8,215,221,250,300
277,41,551,291,583,349
277,61,360,332,395,389
277,63,684,283,725,357
277,66,396,215,430,297
277,71,526,241,561,320
277,86,433,295,500,402
277,114,721,322,767,391
277,122,627,322,678,413
277,147,946,220,985,292
277,151,950,218,991,289
277,162,548,242,577,306
277,165,494,190,485,164
277,170,723,317,777,385
277,174,653,422,634,385
277,180,711,319,786,383
278,8,222,221,258,299
278,41,555,293,591,358
278,63,691,283,736,362
278,66,397,217,431,295
278,71,527,242,563,321
278,86,431,297,499,406
278,114,721,324,766,392
278,122,624,321,672,408
278,147,942,222,980,293
278,151,948,218,992,290
278,162,554,243,584,307
278,165,494,188,483,158
278,170,720,313,778,385
278,174,657,435,631,387
278,180,709,317,785,383
278,182,6,305,29,400
279,8,231,221,267,298
279,41,563,295,598,359
279,63,698,282,742,362
279,66,401,219,437,298
279,71,529,243,565,322
279,86,428,300,498,411
279,114,720,285,750,329
279,122,621,320,670,408
279,147,937,223,975,295
279,151,948,219,993,292
279,162,561,246,591,307
279,165,494,187,482,152
279,170,715,310,777,386
279,174,661,449,629,389
279,180,707,316,785,383
279,182,7,308,31,404
280,8,239,222,279,299
280,41,575,293,616,365
280,63,704,282,749,362
280,66,405,222,440,299
280,71,531,243,567,322
280,86,426,303,497,415
280,114,724,283,761,341
280,122,620,320,669,408
280,147,932,225,970,297
280,151,947,218,994,293
280,162,569,250,602,316
280,165,494,185,481,146
280,170,710,305,776,387
280,174,665,462,627,391
280,180,705,315,784,383
280,182,10,308,35,405
281,8,248,224,290,302
281,41,583,295,624,366
281,63,733,282,773,355
281,66,409,224,444,300
281,71,574,254,600,309
281,86,424,305,496,419
281,114,724,282,761,340
281,122,617,319,668,409
281,147,927,227,965,298
281,151,947,217,996,294
281,162,578,253,610,314
281,165,495,183,479,140
281,170,701,304,768,386
281,174,668,475,625,394
281,180,703,313,784,383
281,182,20,308,46,407
282,8,261,226,300,303
282,41,591,297,631,368
282,63,748,281,792,359
282,66,411,224,445,301
282,71,579,256,604,309
282,86,422,308,494,424
282,114,724,281,761,339
282,122,614,320,664,406
282,147,922,228,960,300
282,151,948,220,996,296
282,162,584,256,614,312
282,165,584,257,615,336
282,170,709,316,763,385
282,174,672,489,623,396
282,180,690,304,745,351
282,182,25,306,53,406
283,8,269,227,307,304
283,41,599,298,639,369
283,63,758,283,807,366
283,66,414,224,444,292
283,71,584,257,608,308
283,86,420,311,493,428
283,114,724,280,761,337
283,122,609,319,657,404
283,147,917,230,955,301
283,151,949,222,996,296
283,162,588,259,619,314
283,165,589,263,622,341
283,170,701,311,758,385
283,174,676,502,621,398
283,180,673,303,760,380
283,182,31,305,60,405
284,8,278,228,315,303
284,41,608,300,647,371
284,63,769,284,819,371
284,66,417,224,450,300
284,71,589,258,612,308
284,86,417,313,492,433
284,114,724,278,761,336
284,122,606,317,655,404
284,147,913,232,951,303
284,151,948,221,996,297
284,162,595,261,625,311
284,165,593,264,626,343
284,170,697,308,756,387
284,174,680,515,619,400
284,180,667,302,759,385
284,182,39,305,69,402
285,8,286,229,323,305
285,41,616,302,655,372
285,63,778,285,828,374
285,66,419,224,453,302
285,71,594,260,616,308
285,86,415,316,491,437
285,114,725,277,761,335
285,122,595,315,646,406
285,147,908,233,946,304
285,151,948,223,995,298
285,162,602,262,631,311
285,165,595,264,626,331
285,170,694,307,755,387
285,174,684,529,617,402
285,180,665,302,758,389
285,182,48,305,81,401
285,188,5,383,30,490
286,8,295,229,334,308
286,41,624,303,663,373
286,63,787,285,837,375
286,66,419,224,454,303
286,71,599,261,621,308
286,86,413,319,490,442
286,114,725,276,761,333
286,122,589,315,640,407
286,147,903,235,941,306
286,151,949,222,990,289
286,162,609,264,638,311
286,165,597,263,628,326
286,170,681,304,746,391
286,174,688,542,615,404
286,180,659,301,756,390
286,182,56,307,91,402
286,188,11,383,38,494
287,8,305,231,345,308
287,41,632,305,671,375
287,63,799,285,849,377
287,66,421,228,454,304
287,71,604,262,625,307
287,86,411,321,489,446
287,114,725,274,762,332
287,122,585,314,636,406
287,147,898,237,936,307
287,151,948,222,990,292
287,162,616,265,644,311
287,165,600,264,631,327
287,170,677,303,743,391
287,174,692,555,613,406
287,180,654,299,755,392
287,182,63,309,99,404
287,188,19,384,47,493
287,190,624,321,665,377
288,8,314,234,356,309
288,41,626,306,668,380
288,63,813,285,863,378
288,66,422,229,455,304
288,71,608,264,629,307
288,86,408,324,488,450
288,114,725,273,762,331
288,122,580,312,630,401
288,147,893,238,931,309
288,151,947,223,988,293
288,162,623,266,650,311
288,165,598,263,633,332
288,170,674,304,738,392
288,174,696,569,611,408
288,180,649,297,753,394
288,182,73,310,110,407
288,188,27,386,57,494
288,190,626,327,664,378
289,8,322,236,365,312
289,41,632,307,674,380
289,63,826,285,876,377
289,66,422,225,456,304
289,71,613,265,633,307
289,86,406,327,487,455
289,114,725,272,762,330
289,122,576,310,625,398
289,147,954,239,988,303
289,151,950,230,991,300
289,162,630,267,656,311
289,165,600,261,638,335
289,170,669,303,728,389
